( 6.521,  7,  7.326 ) ( 5.790,  6,  6.253 ) ( 4.596,  5,  5.270 ) ( 5.596,  6,  6.219 ) ( 7.798,  8,  8.151 ) ( 6.600,  7,  7.305 ) ( 4.611,  5,  5.213 ) ( 7.515,  8,  8.430 ) ( 6.680,  7,  7.107 ) ( 7.636,  8,  8.342 ) ( 4.503,  5,  5.173 ) ( 9.748,  10,  10.244 ) ( 7.698,  8,  8.385 ) ( 8.890,  9,  9.349 ) ( 7.651,  8,  8.247 ) ( 8.719,  9,  9.328 ) ( 5.527,  6,  6.391 ) ( 6.518,  7,  7.377 ) ( 5.839,  6,  6.386 ) ( 7.504,  8,  8.263 ) ( 5.564,  6,  6.396 ) ( 5.532,  6,  6.325 ) ( 8.891,  9,  9.452 ) ( 8.745,  9,  9.329 ) ( 8.541,  9,  9.119 ) ( 7.830,  8,  8.456 ) ( 4.808,  5,  5.323 ) ( 4.800,  5,  5.394 ) ( 4.793,  5,  5.210 ) ( 5.757,  6,  6.456 ) ( 7.643,  8,  8.424 ) ( 6.715,  7,  7.330 ) ( 7.686,  8,  8.267 ) ( 7.793,  8,  8.375 ) ( 5.847,  6,  6.203 ) ( 8.862,  9,  9.489 ) ( 9.502,  10,  10.106 ) ( 5.686,  6,  6.107 ) ( 4.542,  5,  5.470 ) ( 9.664,  10,  10.418 ) ( 7.511,  8,  8.406 ) ( 8.626,  9,  9.181 ) ( 9.771,  10,  10.474 ) ( 8.525,  9,  9.336 ) ( 6.816,  7,  7.218 ) ( 4.708,  5,  5.441 ) ( 6.859,  7,  7.477 ) ( 7.730,  8,  8.356 ) ( 6.756,  7,  7.377 ) ( 5.769,  6,  6.297 ) ( 5.520,  6,  6.269 ) ( 7.714,  8,  8.478 ) ( 4.725,  5,  5.100 ) ( 9.514,  10,  10.233 ) ( 9.530,  10,  10.321 ) ( 8.849,  9,  9.459 ) ( 4.772,  5,  5.425 ) ( 4.861,  5,  5.356 ) ( 6.601,  7,  7.114 ) ( 5.808,  6,  6.483 ) ( 9.768,  10,  10.384 ) ( 9.577,  10,  10.274 ) ( 7.639,  8,  8.193 ) ( 6.871,  7,  7.105 ) ( 4.529,  5,  5.260 ) ( 9.698,  10,  10.450 ) ( 9.571,  10,  10.488 ) ( 9.572,  10,  10.203 ) ( 8.512,  9,  9.414 ) ( 7.664,  8,  8.458 ) ( 9.765,  10,  10.387 ) ( 9.583,  10,  10.363 ) ( 5.688,  6,  6.456 ) ( 6.781,  7,  7.210 ) ( 7.529,  8,  8.311 ) ( 5.807,  6,  6.203 ) ( 6.805,  7,  7.116 ) ( 7.623,  8,  8.457 ) ( 8.791,  9,  9.406 ) ( 6.538,  7,  7.180 ) ( 8.834,  9,  9.264 ) ( 7.870,  8,  8.494 ) ( 9.748,  10,  10.459 ) ( 8.803,  9,  9.240 ) ( 4.627,  5,  5.434 ) ( 7.802,  8,  8.108 ) ( 4.679,  5,  5.115 ) ( 5.629,  6,  6.132 ) ( 5.529,  6,  6.490 ) ( 4.757,  5,  5.441 ) ( 6.699,  7,  7.336 ) ( 4.856,  5,  5.396 ) ( 7.648,  8,  8.421 ) ( 7.647,  8,  8.461 ) ( 5.673,  6,  6.315 ) ( 7.859,  8,  8.393 ) ( 4.521,  5,  5.172 ) ( 8.613,  9,  9.232 ) ( 5.869,  6,  6.484 ) ( 7.628,  8,  8.403 ) 

( 5.582,  6,  6.470 ) ( 4.588,  5,  5.239 ) ( 6.515,  7,  7.283 ) ( 4.729,  5,  5.456 ) ( 4.727,  5,  5.414 ) ( 8.603,  9,  9.474 ) ( 5.751,  6,  6.442 ) ( 6.629,  7,  7.101 ) ( 5.637,  6,  6.224 ) ( 7.538,  8,  8.190 ) ( 8.561,  9,  9.104 ) ( 4.518,  5,  5.418 ) ( 9.825,  10,  10.369 ) ( 5.850,  6,  6.206 ) ( 6.646,  7,  7.422 ) ( 9.891,  10,  10.272 ) ( 6.608,  7,  7.421 ) ( 5.590,  6,  6.377 ) ( 4.796,  5,  5.181 ) ( 7.667,  8,  8.377 ) ( 5.505,  6,  6.230 ) ( 4.649,  5,  5.244 ) ( 6.828,  7,  7.222 ) ( 9.755,  10,  10.435 ) ( 6.655,  7,  7.207 ) ( 7.875,  8,  8.284 ) ( 4.789,  5,  5.107 ) ( 6.798,  7,  7.286 ) ( 5.624,  6,  6.252 ) ( 5.608,  6,  6.230 ) ( 7.827,  8,  8.401 ) ( 4.599,  5,  5.465 ) ( 9.678,  10,  10.312 ) ( 4.658,  5,  5.426 ) ( 8.607,  9,  9.175 ) ( 9.697,  10,  10.387 ) ( 8.695,  9,  9.154 ) ( 7.869,  8,  8.377 ) ( 9.724,  10,  10.276 ) ( 7.688,  8,  8.121 ) ( 8.616,  9,  9.337 ) ( 5.695,  6,  6.495 ) ( 7.656,  8,  8.407 ) ( 7.719,  8,  8.220 ) ( 7.842,  8,  8.173 ) ( 8.650,  9,  9.232 ) ( 7.526,  8,  8.252 ) ( 9.803,  10,  10.297 ) ( 9.537,  10,  10.438 ) ( 5.777,  6,  6.356 ) ( 5.887,  6,  6.426 ) ( 8.757,  9,  9.318 ) ( 6.519,  7,  7.274 ) ( 7.804,  8,  8.257 ) ( 5.549,  6,  6.408 ) ( 8.722,  9,  9.334 ) ( 8.755,  9,  9.483 ) ( 4.671,  5,  5.489 ) ( 8.610,  9,  9.110 ) ( 7.791,  8,  8.448 ) ( 5.817,  6,  6.460 ) ( 6.820,  7,  7.157 ) ( 7.789,  8,  8.276 ) ( 5.646,  6,  6.175 ) ( 4.785,  5,  5.477 ) ( 5.569,  6,  6.228 ) ( 8.597,  9,  9.174 ) ( 6.554,  7,  7.384 ) ( 6.652,  7,  7.142 ) ( 8.859,  9,  9.299 ) ( 9.551,  10,  10.318 ) ( 4.867,  5,  5.194 ) ( 9.699,  10,  10.362 ) ( 5.817,  6,  6.191 ) ( 8.628,  9,  9.293 ) ( 4.861,  5,  5.455 ) ( 7.748,  8,  8.218 ) ( 9.888,  10,  10.363 ) ( 8.606,  9,  9.366 ) ( 4.562,  5,  5.109 ) ( 4.657,  5,  5.369 ) ( 9.763,  10,  10.247 ) ( 8.557,  9,  9.183 ) ( 6.869,  7,  7.291 ) ( 4.776,  5,  5.171 ) ( 8.510,  9,  9.174 ) ( 8.610,  9,  9.123 ) ( 8.732,  9,  9.191 ) ( 8.614,  9,  9.351 ) ( 5.719,  6,  6.258 ) ( 5.856,  6,  6.320 ) ( 7.787,  8,  8.296 ) ( 5.562,  6,  6.225 ) ( 6.840,  7,  7.332 ) ( 8.509,  9,  9.498 ) ( 5.659,  6,  6.334 ) ( 5.633,  6,  6.478 ) ( 5.519,  6,  6.309 ) ( 7.839,  8,  8.112 ) ( 7.500,  8,  8.286 ) 

( 9.817,  10,  10.490 ) ( 4.641,  5,  5.473 ) ( 7.887,  8,  8.128 ) ( 8.837,  9,  9.399 ) ( 5.621,  6,  6.345 ) ( 9.843,  10,  10.423 ) ( 7.836,  8,  8.269 ) ( 6.781,  7,  7.102 ) ( 8.606,  9,  9.279 ) ( 5.665,  6,  6.384 ) ( 6.724,  7,  7.176 ) ( 9.782,  10,  10.143 ) ( 4.846,  5,  5.199 ) ( 5.648,  6,  6.215 ) ( 9.790,  10,  10.352 ) ( 4.599,  5,  5.293 ) ( 7.658,  8,  8.260 ) ( 6.734,  7,  7.355 ) ( 6.712,  7,  7.330 ) ( 5.746,  6,  6.167 ) ( 7.826,  8,  8.311 ) ( 7.510,  8,  8.239 ) ( 8.520,  9,  9.209 ) ( 8.759,  9,  9.373 ) ( 7.612,  8,  8.475 ) ( 5.742,  6,  6.164 ) ( 7.849,  8,  8.376 ) ( 8.793,  9,  9.205 ) ( 6.525,  7,  7.459 ) ( 8.679,  9,  9.185 ) ( 9.689,  10,  10.222 ) ( 9.621,  10,  10.153 ) ( 8.618,  9,  9.145 ) ( 6.592,  7,  7.170 ) ( 5.625,  6,  6.162 ) ( 8.763,  9,  9.449 ) ( 4.627,  5,  5.227 ) ( 8.813,  9,  9.353 ) ( 4.664,  5,  5.328 ) ( 8.774,  9,  9.223 ) ( 9.696,  10,  10.384 ) ( 7.713,  8,  8.355 ) ( 7.740,  8,  8.394 ) ( 7.540,  8,  8.235 ) ( 6.647,  7,  7.281 ) ( 5.680,  6,  6.164 ) ( 5.597,  6,  6.199 ) ( 9.783,  10,  10.285 ) ( 7.756,  8,  8.125 ) ( 7.645,  8,  8.118 ) ( 8.812,  9,  9.492 ) ( 4.533,  5,  5.461 ) ( 8.781,  9,  9.155 ) ( 4.687,  5,  5.455 ) ( 6.617,  7,  7.440 ) ( 5.822,  6,  6.187 ) ( 9.676,  10,  10.366 ) ( 9.558,  10,  10.484 ) ( 7.740,  8,  8.402 ) ( 9.781,  10,  10.113 ) ( 7.817,  8,  8.439 ) ( 6.823,  7,  7.486 ) ( 8.862,  9,  9.294 ) ( 5.729,  6,  6.281 ) ( 7.680,  8,  8.126 ) ( 8.700,  9,  9.407 ) ( 7.882,  8,  8.267 ) ( 7.632,  8,  8.237 ) ( 6.679,  7,  7.181 ) ( 8.808,  9,  9.204 ) ( 5.879,  6,  6.270 ) ( 4.709,  5,  5.345 ) ( 9.864,  10,  10.232 ) ( 7.671,  8,  8.296 ) ( 7.866,  8,  8.447 ) ( 9.691,  10,  10.217 ) ( 8.614,  9,  9.386 ) ( 9.797,  10,  10.424 ) ( 8.820,  9,  9.374 ) ( 5.795,  6,  6.400 ) ( 6.600,  7,  7.405 ) ( 4.692,  5,  5.418 ) ( 9.828,  10,  10.176 ) ( 9.845,  10,  10.393 ) ( 4.743,  5,  5.247 ) ( 5.503,  6,  6.278 ) ( 4.582,  5,  5.288 ) ( 4.877,  5,  5.454 ) ( 4.579,  5,  5.352 ) ( 6.750,  7,  7.455 ) ( 9.701,  10,  10.458 ) ( 7.828,  8,  8.186 ) ( 8.656,  9,  9.275 ) ( 6.890,  7,  7.425 ) ( 6.851,  7,  7.215 ) ( 9.675,  10,  10.449 ) ( 4.880,  5,  5.133 ) ( 4.633,  5,  5.192 ) ( 6.792,  7,  7.422 ) ( 6.515,  7,  7.365 ) 

( 6.831,  7,  7.483 ) ( 6.857,  7,  7.487 ) ( 6.729,  7,  7.166 ) ( 5.560,  6,  6.191 ) ( 9.582,  10,  10.190 ) ( 8.854,  9,  9.218 ) ( 8.852,  9,  9.218 ) ( 7.697,  8,  8.393 ) ( 7.607,  8,  8.313 ) ( 4.682,  5,  5.442 ) ( 6.572,  7,  7.143 ) ( 7.609,  8,  8.448 ) ( 4.824,  5,  5.258 ) ( 5.860,  6,  6.284 ) ( 6.820,  7,  7.125 ) ( 8.851,  9,  9.249 ) ( 6.892,  7,  7.192 ) ( 5.765,  6,  6.279 ) ( 8.741,  9,  9.176 ) ( 4.630,  5,  5.177 ) ( 7.735,  8,  8.417 ) ( 6.705,  7,  7.314 ) ( 7.865,  8,  8.498 ) ( 9.794,  10,  10.428 ) ( 6.689,  7,  7.424 ) ( 7.629,  8,  8.238 ) ( 9.533,  10,  10.262 ) ( 6.814,  7,  7.142 ) ( 7.580,  8,  8.226 ) ( 5.674,  6,  6.499 ) ( 6.748,  7,  7.375 ) ( 7.752,  8,  8.260 ) ( 7.532,  8,  8.383 ) ( 7.561,  8,  8.227 ) ( 6.541,  7,  7.309 ) ( 4.696,  5,  5.224 ) ( 5.774,  6,  6.499 ) ( 4.562,  5,  5.261 ) ( 5.504,  6,  6.144 ) ( 6.811,  7,  7.307 ) ( 4.532,  5,  5.460 ) ( 7.554,  8,  8.435 ) ( 9.778,  10,  10.132 ) ( 4.522,  5,  5.141 ) ( 6.742,  7,  7.304 ) ( 6.859,  7,  7.410 ) ( 7.821,  8,  8.289 ) ( 6.830,  7,  7.147 ) ( 5.828,  6,  6.109 ) ( 9.726,  10,  10.130 ) ( 6.682,  7,  7.478 ) ( 8.746,  9,  9.444 ) ( 5.524,  6,  6.192 ) ( 7.796,  8,  8.473 ) ( 5.764,  6,  6.294 ) ( 7.720,  8,  8.204 ) ( 5.747,  6,  6.225 ) ( 4.860,  5,  5.375 ) ( 7.743,  8,  8.117 ) ( 6.584,  7,  7.416 ) ( 4.679,  5,  5.457 ) ( 4.674,  5,  5.400 ) ( 8.755,  9,  9.395 ) ( 5.553,  6,  6.317 ) ( 7.596,  8,  8.221 ) ( 4.653,  5,  5.222 ) ( 6.801,  7,  7.102 ) ( 6.835,  7,  7.175 ) ( 5.806,  6,  6.270 ) ( 5.852,  6,  6.330 ) ( 8.537,  9,  9.327 ) ( 9.565,  10,  10.217 ) ( 9.547,  10,  10.474 ) ( 7.508,  8,  8.210 ) ( 8.509,  9,  9.408 ) ( 9.875,  10,  10.313 ) ( 7.635,  8,  8.351 ) ( 5.787,  6,  6.110 ) ( 4.753,  5,  5.160 ) ( 8.672,  9,  9.150 ) ( 4.719,  5,  5.175 ) ( 6.728,  7,  7.380 ) ( 4.823,  5,  5.338 ) ( 4.545,  5,  5.271 ) ( 8.893,  9,  9.103 ) ( 6.899,  7,  7.471 ) ( 5.670,  6,  6.435 ) ( 7.812,  8,  8.282 ) ( 4.591,  5,  5.179 ) ( 9.608,  10,  10.401 ) ( 7.513,  8,  8.418 ) ( 4.787,  5,  5.352 ) ( 9.731,  10,  10.326 ) ( 5.637,  6,  6.415 ) ( 6.614,  7,  7.190 ) ( 4.534,  5,  5.168 ) ( 6.735,  7,  7.238 ) ( 6.552,  7,  7.342 ) ( 6.525,  7,  7.403 ) ( 5.887,  6,  6.483 ) 

( 5.594,  6,  6.113 ) ( 4.547,  5,  5.236 ) ( 4.552,  5,  5.141 ) ( 8.582,  9,  9.358 ) ( 7.780,  8,  8.310 ) ( 6.742,  7,  7.208 ) ( 8.772,  9,  9.372 ) ( 9.540,  10,  10.396 ) ( 7.802,  8,  8.323 ) ( 8.689,  9,  9.484 ) ( 7.587,  8,  8.277 ) ( 6.848,  7,  7.179 ) ( 8.585,  9,  9.100 ) ( 6.579,  7,  7.390 ) ( 6.597,  7,  7.433 ) ( 6.627,  7,  7.309 ) ( 8.554,  9,  9.326 ) ( 7.555,  8,  8.395 ) ( 7.633,  8,  8.363 ) ( 8.748,  9,  9.487 ) ( 6.827,  7,  7.411 ) ( 5.805,  6,  6.300 ) ( 7.717,  8,  8.155 ) ( 9.804,  10,  10.381 ) ( 6.622,  7,  7.408 ) ( 7.635,  8,  8.291 ) ( 9.815,  10,  10.417 ) ( 6.631,  7,  7.499 ) ( 7.582,  8,  8.290 ) ( 9.611,  10,  10.321 ) ( 7.777,  8,  8.262 ) ( 8.869,  9,  9.170 ) ( 9.512,  10,  10.475 ) ( 6.536,  7,  7.355 ) ( 7.662,  8,  8.217 ) ( 5.657,  6,  6.410 ) ( 8.873,  9,  9.438 ) ( 5.789,  6,  6.310 ) ( 4.507,  5,  5.307 ) ( 4.809,  5,  5.371 ) ( 7.785,  8,  8.456 ) ( 5.838,  6,  6.299 ) ( 6.627,  7,  7.431 ) ( 5.702,  6,  6.291 ) ( 5.779,  6,  6.187 ) ( 6.888,  7,  7.344 ) ( 6.651,  7,  7.143 ) ( 9.586,  10,  10.337 ) ( 9.882,  10,  10.378 ) ( 9.808,  10,  10.356 ) ( 6.506,  7,  7.435 ) ( 4.734,  5,  5.122 ) ( 4.627,  5,  5.377 ) ( 9.668,  10,  10.366 ) ( 7.816,  8,  8.422 ) ( 5.764,  6,  6.298 ) ( 4.622,  5,  5.298 ) ( 5.503,  6,  6.251 ) ( 7.771,  8,  8.296 ) ( 7.557,  8,  8.350 ) ( 4.617,  5,  5.455 ) ( 9.806,  10,  10.232 ) ( 5.502,  6,  6.108 ) ( 8.531,  9,  9.116 ) ( 9.614,  10,  10.162 ) ( 8.628,  9,  9.380 ) ( 9.503,  10,  10.138 ) ( 5.598,  6,  6.370 ) ( 7.585,  8,  8.234 ) ( 7.764,  8,  8.499 ) ( 5.844,  6,  6.372 ) ( 4.703,  5,  5.435 ) ( 6.830,  7,  7.295 ) ( 5.814,  6,  6.299 ) ( 4.510,  5,  5.129 ) ( 8.851,  9,  9.373 ) ( 7.516,  8,  8.243 ) ( 6.895,  7,  7.482 ) ( 5.749,  6,  6.475 ) ( 5.502,  6,  6.137 ) ( 9.864,  10,  10.370 ) ( 7.582,  8,  8.133 ) ( 5.592,  6,  6.320 ) ( 8.597,  9,  9.323 ) ( 4.546,  5,  5.139 ) ( 8.678,  9,  9.110 ) ( 9.589,  10,  10.120 ) ( 4.555,  5,  5.480 ) ( 9.686,  10,  10.131 ) ( 4.721,  5,  5.304 ) ( 7.841,  8,  8.328 ) ( 8.823,  9,  9.143 ) ( 9.529,  10,  10.182 ) ( 7.875,  8,  8.222 ) ( 6.843,  7,  7.122 ) ( 8.740,  9,  9.193 ) ( 5.608,  6,  6.177 ) ( 5.774,  6,  6.300 ) ( 8.603,  9,  9.130 ) ( 7.876,  8,  8.351 ) 

( 6.832,  7,  7.346 ) ( 9.639,  10,  10.479 ) ( 7.634,  8,  8.306 ) ( 6.541,  7,  7.180 ) ( 9.663,  10,  10.239 ) ( 5.616,  6,  6.396 ) ( 4.533,  5,  5.461 ) ( 6.561,  7,  7.438 ) ( 7.857,  8,  8.464 ) ( 4.840,  5,  5.200 ) ( 7.514,  8,  8.320 ) ( 7.707,  8,  8.378 ) ( 5.603,  6,  6.420 ) ( 6.822,  7,  7.294 ) ( 5.551,  6,  6.202 ) ( 6.855,  7,  7.117 ) ( 5.552,  6,  6.406 ) ( 8.504,  9,  9.313 ) ( 4.788,  5,  5.456 ) ( 8.607,  9,  9.449 ) ( 8.806,  9,  9.277 ) ( 6.655,  7,  7.161 ) ( 6.762,  7,  7.284 ) ( 8.501,  9,  9.282 ) ( 9.752,  10,  10.159 ) ( 8.618,  9,  9.234 ) ( 4.621,  5,  5.175 ) ( 8.888,  9,  9.276 ) ( 7.506,  8,  8.190 ) ( 6.529,  7,  7.444 ) ( 5.708,  6,  6.116 ) ( 7.539,  8,  8.240 ) ( 6.578,  7,  7.457 ) ( 7.546,  8,  8.134 ) ( 8.587,  9,  9.347 ) ( 5.517,  6,  6.107 ) ( 8.876,  9,  9.327 ) ( 6.832,  7,  7.262 ) ( 5.889,  6,  6.166 ) ( 6.556,  7,  7.259 ) ( 6.775,  7,  7.325 ) ( 7.607,  8,  8.105 ) ( 7.600,  8,  8.405 ) ( 8.719,  9,  9.395 ) ( 9.504,  10,  10.251 ) ( 6.662,  7,  7.288 ) ( 8.733,  9,  9.299 ) ( 4.572,  5,  5.189 ) ( 4.743,  5,  5.382 ) ( 8.777,  9,  9.170 ) ( 7.772,  8,  8.206 ) ( 6.823,  7,  7.252 ) ( 4.567,  5,  5.245 ) ( 7.586,  8,  8.445 ) ( 8.689,  9,  9.358 ) ( 9.796,  10,  10.437 ) ( 4.817,  5,  5.497 ) ( 7.559,  8,  8.483 ) ( 8.597,  9,  9.222 ) ( 5.622,  6,  6.398 ) ( 9.626,  10,  10.216 ) ( 9.814,  10,  10.141 ) ( 7.584,  8,  8.114 ) ( 5.770,  6,  6.172 ) ( 4.604,  5,  5.353 ) ( 5.758,  6,  6.124 ) ( 4.541,  5,  5.319 ) ( 9.724,  10,  10.392 ) ( 7.536,  8,  8.191 ) ( 4.663,  5,  5.275 ) ( 9.551,  10,  10.441 ) ( 4.788,  5,  5.132 ) ( 7.562,  8,  8.154 ) ( 6.885,  7,  7.340 ) ( 8.724,  9,  9.393 ) ( 6.762,  7,  7.150 ) ( 6.891,  7,  7.325 ) ( 6.810,  7,  7.425 ) ( 5.661,  6,  6.321 ) ( 4.503,  5,  5.234 ) ( 8.826,  9,  9.240 ) ( 6.741,  7,  7.133 ) ( 6.541,  7,  7.435 ) ( 9.575,  10,  10.423 ) ( 9.874,  10,  10.262 ) ( 5.801,  6,  6.475 ) ( 6.798,  7,  7.311 ) ( 9.894,  10,  10.140 ) ( 8.636,  9,  9.122 ) ( 4.620,  5,  5.140 ) ( 9.585,  10,  10.119 ) ( 7.810,  8,  8.424 ) ( 8.657,  9,  9.280 ) ( 6.651,  7,  7.182 ) ( 7.899,  8,  8.346 ) ( 8.683,  9,  9.175 ) ( 7.514,  8,  8.475 ) ( 5.792,  6,  6.445 ) ( 5.590,  6,  6.133 ) ( 4.632,  5,  5.436 ) 

( 5.705,  6,  6.466 ) ( 4.589,  5,  5.397 ) ( 8.723,  9,  9.417 ) ( 6.563,  7,  7.141 ) ( 6.561,  7,  7.317 ) ( 4.818,  5,  5.354 ) ( 9.664,  10,  10.271 ) ( 6.722,  7,  7.180 ) ( 4.548,  5,  5.127 ) ( 8.738,  9,  9.453 ) ( 6.627,  7,  7.478 ) ( 9.872,  10,  10.359 ) ( 4.547,  5,  5.235 ) ( 9.697,  10,  10.364 ) ( 8.732,  9,  9.171 ) ( 7.700,  8,  8.463 ) ( 4.863,  5,  5.210 ) ( 8.640,  9,  9.314 ) ( 5.873,  6,  6.297 ) ( 8.644,  9,  9.466 ) ( 9.885,  10,  10.437 ) ( 4.681,  5,  5.351 ) ( 9.791,  10,  10.497 ) ( 5.569,  6,  6.160 ) ( 6.876,  7,  7.192 ) ( 6.887,  7,  7.397 ) ( 7.829,  8,  8.141 ) ( 7.745,  8,  8.124 ) ( 6.724,  7,  7.459 ) ( 9.612,  10,  10.445 ) ( 5.870,  6,  6.187 ) ( 7.592,  8,  8.167 ) ( 9.703,  10,  10.268 ) ( 4.619,  5,  5.325 ) ( 8.535,  9,  9.237 ) ( 4.709,  5,  5.480 ) ( 4.826,  5,  5.110 ) ( 7.669,  8,  8.283 ) ( 6.893,  7,  7.261 ) ( 5.657,  6,  6.131 ) ( 9.646,  10,  10.356 ) ( 9.572,  10,  10.424 ) ( 8.603,  9,  9.183 ) ( 7.552,  8,  8.173 ) ( 8.858,  9,  9.336 ) ( 4.882,  5,  5.172 ) ( 4.577,  5,  5.426 ) ( 6.761,  7,  7.221 ) ( 8.806,  9,  9.120 ) ( 5.555,  6,  6.159 ) ( 8.743,  9,  9.236 ) ( 5.861,  6,  6.331 ) ( 9.754,  10,  10.369 ) ( 7.887,  8,  8.253 ) ( 6.869,  7,  7.357 ) ( 5.716,  6,  6.384 ) ( 8.787,  9,  9.212 ) ( 8.691,  9,  9.110 ) ( 6.705,  7,  7.257 ) ( 4.817,  5,  5.337 ) ( 7.507,  8,  8.201 ) ( 8.591,  9,  9.416 ) ( 5.873,  6,  6.148 ) ( 4.864,  5,  5.221 ) ( 8.832,  9,  9.482 ) ( 9.721,  10,  10.325 ) ( 4.783,  5,  5.318 ) ( 6.844,  7,  7.363 ) ( 4.813,  5,  5.169 ) ( 5.884,  6,  6.218 ) ( 5.574,  6,  6.301 ) ( 9.898,  10,  10.138 ) ( 8.587,  9,  9.311 ) ( 9.852,  10,  10.208 ) ( 6.533,  7,  7.231 ) ( 4.554,  5,  5.460 ) ( 9.667,  10,  10.355 ) ( 5.624,  6,  6.359 ) ( 6.597,  7,  7.412 ) ( 8.520,  9,  9.471 ) ( 6.607,  7,  7.259 ) ( 8.704,  9,  9.111 ) ( 9.523,  10,  10.352 ) ( 4.626,  5,  5.164 ) ( 5.579,  6,  6.391 ) ( 4.718,  5,  5.346 ) ( 9.808,  10,  10.284 ) ( 7.615,  8,  8.104 ) ( 8.505,  9,  9.433 ) ( 6.788,  7,  7.462 ) ( 7.836,  8,  8.158 ) ( 9.578,  10,  10.397 ) ( 4.587,  5,  5.298 ) ( 7.744,  8,  8.316 ) ( 9.790,  10,  10.236 ) ( 6.713,  7,  7.103 ) ( 6.605,  7,  7.483 ) ( 8.886,  9,  9.372 ) ( 8.665,  9,  9.389 ) ( 7.563,  8,  8.255 ) 

( 9.721,  10,  10.219 ) ( 8.898,  9,  9.371 ) ( 4.597,  5,  5.386 ) ( 7.625,  8,  8.398 ) ( 7.681,  8,  8.488 ) ( 5.639,  6,  6.383 ) ( 5.854,  6,  6.283 ) ( 5.720,  6,  6.458 ) ( 6.519,  7,  7.436 ) ( 7.726,  8,  8.191 ) ( 7.827,  8,  8.461 ) ( 6.806,  7,  7.468 ) ( 9.556,  10,  10.209 ) ( 4.660,  5,  5.279 ) ( 6.503,  7,  7.277 ) ( 4.566,  5,  5.277 ) ( 4.604,  5,  5.436 ) ( 6.852,  7,  7.299 ) ( 6.678,  7,  7.423 ) ( 6.803,  7,  7.141 ) ( 8.589,  9,  9.458 ) ( 7.575,  8,  8.456 ) ( 5.759,  6,  6.205 ) ( 6.585,  7,  7.223 ) ( 4.859,  5,  5.189 ) ( 9.686,  10,  10.214 ) ( 8.850,  9,  9.408 ) ( 7.818,  8,  8.494 ) ( 7.883,  8,  8.422 ) ( 4.727,  5,  5.114 ) ( 8.801,  9,  9.207 ) ( 4.709,  5,  5.495 ) ( 8.857,  9,  9.339 ) ( 8.706,  9,  9.366 ) ( 5.738,  6,  6.392 ) ( 4.593,  5,  5.172 ) ( 7.650,  8,  8.332 ) ( 6.872,  7,  7.491 ) ( 5.563,  6,  6.443 ) ( 9.786,  10,  10.478 ) ( 7.868,  8,  8.428 ) ( 8.808,  9,  9.182 ) ( 6.664,  7,  7.274 ) ( 6.824,  7,  7.353 ) ( 8.804,  9,  9.349 ) ( 6.632,  7,  7.295 ) ( 4.544,  5,  5.159 ) ( 7.710,  8,  8.500 ) ( 8.602,  9,  9.485 ) ( 6.635,  7,  7.160 ) ( 9.624,  10,  10.273 ) ( 4.768,  5,  5.226 ) ( 8.896,  9,  9.260 ) ( 9.782,  10,  10.441 ) ( 6.797,  7,  7.332 ) ( 8.581,  9,  9.235 ) ( 8.740,  9,  9.112 ) ( 8.683,  9,  9.496 ) ( 9.714,  10,  10.392 ) ( 9.651,  10,  10.382 ) ( 9.759,  10,  10.217 ) ( 5.823,  6,  6.198 ) ( 7.724,  8,  8.368 ) ( 5.803,  6,  6.174 ) ( 8.647,  9,  9.463 ) ( 8.766,  9,  9.229 ) ( 5.765,  6,  6.366 ) ( 5.645,  6,  6.240 ) ( 8.874,  9,  9.473 ) ( 4.819,  5,  5.229 ) ( 5.696,  6,  6.100 ) ( 5.636,  6,  6.464 ) ( 6.888,  7,  7.180 ) ( 5.540,  6,  6.298 ) ( 5.527,  6,  6.309 ) ( 5.820,  6,  6.214 ) ( 7.574,  8,  8.257 ) ( 5.688,  6,  6.203 ) ( 6.875,  7,  7.409 ) ( 6.723,  7,  7.378 ) ( 6.628,  7,  7.410 ) ( 9.894,  10,  10.107 ) ( 6.724,  7,  7.361 ) ( 4.753,  5,  5.302 ) ( 6.666,  7,  7.328 ) ( 7.569,  8,  8.138 ) ( 6.671,  7,  7.295 ) ( 8.898,  9,  9.341 ) ( 5.625,  6,  6.462 ) ( 6.861,  7,  7.348 ) ( 7.728,  8,  8.219 ) ( 8.538,  9,  9.198 ) ( 5.624,  6,  6.273 ) ( 4.699,  5,  5.401 ) ( 4.817,  5,  5.478 ) ( 9.721,  10,  10.454 ) ( 6.612,  7,  7.285 ) ( 9.538,  10,  10.164 ) ( 5.853,  6,  6.209 ) ( 4.634,  5,  5.381 ) 

